Sales Enquiry as of 03/14/2026,,,,,,,,,,,
Order No.,Order Date,Required Date,Completed Date,Warehouse,Customer,Customer Type,Product,Product Group,Status,Quantity,Sub Total
SO-00000094,2/15/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Agave Cases,Raw Material,Completed,1,61.11
SO-00000094,2/15/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,Whole Milk,Raw Material,Completed,22,99
SO-00000094,2/15/2026,2/16/2026,2/16/2026,Warehouse,KTOWN,General,2% Milk,Raw Material,Completed,2,9
SO-00000093,2/14/2026,2/15/2026,2/16/2026,Warehouse,KTOWN,General,Whole Milk,Raw Material,Completed,24,108
SO-00000093,2/14/2026,2/15/2026,2/16/2026,Warehouse,KTOWN,General,CS Vienna Cream,Premades,Completed,17,292.4
SO-00000093,2/14/2026,2/15/2026,2/16/2026,Warehouse,KTOWN,General,Vanilla Syrup,Premades,Completed,2,18.84
SO-00000093,2/14/2026,2/15/2026,2/16/2026,Warehouse,KTOWN,General,Tonic Water,Raw Material,Completed,1,36.52
SO-00000093,2/14/2026,2/15/2026,2/16/2026,Warehouse,KTOWN,General,Supremo (retail),Retail,Completed,3,30.75
SO-00000093,2/14/2026,2/15/2026,2/16/2026,Warehouse,KTOWN,General,Black Straws,Consumables,Completed,1,0
SO-00000093,2/14/2026,2/15/2026,2/16/2026,Warehouse,KTOWN,General,Oat Milk,Raw Material,Completed,5,160
SO-00000093,2/14/2026,2/15/2026,2/16/2026,Warehouse,KTOWN,General,Soyo Matcha,Raw Material,Completed,2,460
SO-00000093,2/14/2026,2/15/2026,2/16/2026,Warehouse,KTOWN,General,Ice lid,Consumables,Completed,1,35.25
SO-00000093,2/14/2026,2/15/2026,2/16/2026,Warehouse,KTOWN,General,Half & Half,Raw Material,Completed,2,7.98
SO-00000093,2/14/2026,2/15/2026,2/16/2026,Warehouse,KTOWN,General,Espresso Beans,Raw Material,Completed,15,379.5
SO-00000093,2/14/2026,2/15/2026,2/16/2026,Warehouse,KTOWN,General,Black Trash Bag,Cafe Supply,Completed,1,27.4
SO-00000093,2/14/2026,2/15/2026,2/16/2026,Warehouse,KTOWN,General,Buttercream,Premades,Completed,5,82.45
SO-00000093,2/14/2026,2/15/2026,2/16/2026,Warehouse,KTOWN,General,Almond Milk,Raw Material,Completed,2,64
SO-00000093,2/14/2026,2/15/2026,2/16/2026,Warehouse,KTOWN,General,10oz Hot Cup,Consumables,Completed,1,49.25
SO-00000092,2/14/2026,2/15/2026,2/16/2026,Warehouse,Gardena,General,2% Milk,Raw Material,Completed,1,4.5
SO-00000092,2/14/2026,2/15/2026,2/16/2026,Warehouse,Gardena,General,Whole Milk,Raw Material,Completed,14,63
SO-00000092,2/14/2026,2/15/2026,2/16/2026,Warehouse,Gardena,General,Buttercream,Premades,Completed,5,82.45
SO-00000092,2/14/2026,2/15/2026,2/16/2026,Warehouse,Gardena,General,CS Vienna Cream,Premades,Completed,17,292.4
SO-00000092,2/14/2026,2/15/2026,2/16/2026,Warehouse,Gardena,General,Ube Condensed Milk,Raw Material,Completed,1,0
SO-00000092,2/14/2026,2/15/2026,2/16/2026,Warehouse,Gardena,General,Strawberry Puree,Raw Material,Completed,1,21.11
SO-00000092,2/14/2026,2/15/2026,2/16/2026,Warehouse,Gardena,General,Paper Towel,Cafe Supply,Completed,1,23.9
SO-00000092,2/14/2026,2/15/2026,2/16/2026,Warehouse,Gardena,General,Oat Milk,Raw Material,Completed,9,288
SO-00000092,2/14/2026,2/15/2026,2/16/2026,Warehouse,Gardena,General,Mirado (retail),Retail,Completed,5,62
SO-00000092,2/14/2026,2/15/2026,2/16/2026,Warehouse,Gardena,General,Lavender,Raw Material,Completed,1,7.3
SO-00000092,2/14/2026,2/15/2026,2/16/2026,Warehouse,Gardena,General,Ice lid,Consumables,Completed,2,70.5
SO-00000092,2/14/2026,2/15/2026,2/16/2026,Warehouse,Gardena,General,Honey,Raw Material,Completed,1,0
SO-00000092,2/14/2026,2/15/2026,2/16/2026,Warehouse,Gardena,General,Espresso Beans,Raw Material,Completed,10,253
SO-00000092,2/14/2026,2/15/2026,2/16/2026,Warehouse,Gardena,General,Dulce,Raw Material,Completed,1,22.9
SO-00000092,2/14/2026,2/15/2026,2/16/2026,Warehouse,Gardena,General,Almond Milk,Raw Material,Completed,2,64
SO-00000092,2/14/2026,2/15/2026,2/16/2026,Warehouse,Gardena,General,Agave Cases,Raw Material,Completed,1,61.11
SO-00000091,2/13/2026,2/14/2026,2/16/2026,Warehouse,Gardena,General,2% Milk,Raw Material,Completed,1,4.5
SO-00000091,2/13/2026,2/14/2026,2/16/2026,Warehouse,Gardena,General,Whole Milk,Raw Material,Completed,26,117
SO-00000091,2/13/2026,2/14/2026,2/16/2026,Warehouse,Gardena,General,Buttercream,Premades,Completed,3,49.47
SO-00000091,2/13/2026,2/14/2026,2/16/2026,Warehouse,Gardena,General,CS Vienna Cream,Premades,Completed,13,223.6
SO-00000091,2/13/2026,2/14/2026,2/16/2026,Warehouse,Gardena,General,Black Straws,Consumables,Completed,1,0
SO-00000091,2/13/2026,2/14/2026,2/16/2026,Warehouse,Gardena,General,Oat Milk,Raw Material,Completed,3,96
SO-00000091,2/13/2026,2/14/2026,2/16/2026,Warehouse,Gardena,General,Nitrile Gloves,Cafe Supply,Completed,1,39.9
SO-00000091,2/13/2026,2/14/2026,2/16/2026,Warehouse,Gardena,General,Espresso Beans,Raw Material,Completed,5,126.5
SO-00000091,2/13/2026,2/14/2026,2/16/2026,Warehouse,Gardena,General,Cup Sleeves - Green,Consumables,Completed,1,44.98
SO-00000090,2/13/2026,2/14/2026,2/16/2026,Warehouse,KTOWN,General,Whole Milk,Raw Material,Completed,22,99
SO-00000090,2/13/2026,2/14/2026,2/16/2026,Warehouse,KTOWN,General,CS Vienna Cream,Premades,Completed,13,223.6
SO-00000090,2/13/2026,2/14/2026,2/16/2026,Warehouse,KTOWN,General,Ube Condensed Milk,Raw Material,Completed,1,0
SO-00000090,2/13/2026,2/14/2026,2/16/2026,Warehouse,KTOWN,General,Supremo (retail),Retail,Completed,3,30.75
SO-00000090,2/13/2026,2/14/2026,2/16/2026,Warehouse,KTOWN,General,Paper Bag,Cafe Supply,Completed,1,4.83
SO-00000090,2/13/2026,2/14/2026,2/16/2026,Warehouse,KTOWN,General,Oat Milk,Raw Material,Completed,4,128
SO-00000090,2/13/2026,2/14/2026,2/16/2026,Warehouse,KTOWN,General,Mocha,Raw Material,Completed,1,22.87
SO-00000090,2/13/2026,2/14/2026,2/16/2026,Warehouse,KTOWN,General,Soyo Matcha,Raw Material,Completed,2,460
SO-00000090,2/13/2026,2/14/2026,2/16/2026,Warehouse,KTOWN,General,Ice lid,Consumables,Completed,1,35.25
SO-00000090,2/13/2026,2/14/2026,2/16/2026,Warehouse,KTOWN,General,Half & Half,Raw Material,Completed,1,3.99
SO-00000090,2/13/2026,2/14/2026,2/16/2026,Warehouse,KTOWN,General,Espresso Beans,Raw Material,Completed,12,303.6
SO-00000090,2/13/2026,2/14/2026,2/16/2026,Warehouse,KTOWN,General,Dish Detergent,Cafe Supply,Completed,1,0
SO-00000090,2/13/2026,2/14/2026,2/16/2026,Warehouse,KTOWN,General,Cup Carriers,Cafe Supply,Completed,1,8.88
SO-00000090,2/13/2026,2/14/2026,2/16/2026,Warehouse,KTOWN,General,Condensed Milk,Raw Material,Completed,1,34.58
SO-00000090,2/13/2026,2/14/2026,2/16/2026,Warehouse,KTOWN,General,Caramel,Raw Material,Completed,1,22.9
SO-00000090,2/13/2026,2/14/2026,2/16/2026,Warehouse,KTOWN,General,Buttercream,Premades,Completed,3,49.47
SO-00000090,2/13/2026,2/14/2026,2/16/2026,Warehouse,KTOWN,General,Almond Milk,Raw Material,Completed,1,32
SO-00000090,2/13/2026,2/14/2026,2/16/2026,Warehouse,KTOWN,General,Agave Cases,Raw Material,Completed,1,61.11
SO-00000090,2/13/2026,2/14/2026,2/16/2026,Warehouse,KTOWN,General,2% Milk,Raw Material,Completed,2,9
SO-00000090,2/13/2026,2/14/2026,2/16/2026,Warehouse,KTOWN,General,10oz Hot Cup,Consumables,Completed,1,49.25
SO-00000089,2/12/2026,2/12/2026,2/12/2026,Warehouse,Gardena,General,Half & Half,Raw Material,Completed,1,3.99
SO-00000089,2/12/2026,2/12/2026,2/12/2026,Warehouse,Gardena,General,Whole Milk,Raw Material,Completed,24,108
SO-00000089,2/12/2026,2/12/2026,2/12/2026,Warehouse,Gardena,General,Buttercream,Premades,Completed,3,49.47
SO-00000089,2/12/2026,2/12/2026,2/12/2026,Warehouse,Gardena,General,CS Vienna Cream,Premades,Completed,14,240.8
SO-00000088,2/12/2026,2/12/2026,2/12/2026,Warehouse,Gardena,General,Espresso Beans,Raw Material,Completed,10,253
SO-00000088,2/12/2026,2/12/2026,2/12/2026,Warehouse,Gardena,General,Tonic Water,Raw Material,Completed,1,36.52
SO-00000088,2/12/2026,2/12/2026,2/12/2026,Warehouse,Gardena,General,Rose,Raw Material,Completed,2,14.6
SO-00000088,2/12/2026,2/12/2026,2/12/2026,Warehouse,Gardena,General,Oat Milk,Raw Material,Completed,4,128
SO-00000088,2/12/2026,2/12/2026,2/12/2026,Warehouse,Gardena,General,Mocha,Raw Material,Completed,2,45.74
SO-00000088,2/12/2026,2/12/2026,2/12/2026,Warehouse,Gardena,General,Ice lid,Consumables,Completed,1,35.25
SO-00000088,2/12/2026,2/12/2026,2/12/2026,Warehouse,Gardena,General,Custom Ice Cups,Consumables,Completed,1,57.9
SO-00000088,2/12/2026,2/12/2026,2/12/2026,Warehouse,Gardena,General,Hot Lid,Consumables,Completed,1,33.75
SO-00000088,2/12/2026,2/12/2026,2/12/2026,Warehouse,Gardena,General,Dish Detergent,Cafe Supply,Completed,2,0
SO-00000088,2/12/2026,2/12/2026,2/12/2026,Warehouse,Gardena,General,Caramel,Raw Material,Completed,1,22.9
SO-00000088,2/12/2026,2/12/2026,2/12/2026,Warehouse,Gardena,General,Almond Milk,Raw Material,Completed,2,64
SO-00000088,2/12/2026,2/12/2026,2/12/2026,Warehouse,Gardena,General,Agave Cases,Raw Material,Completed,1,61.11
SO-00000087,2/12/2026,2/12/2026,2/12/2026,Warehouse,KTOWN,General,Whole Milk,Raw Material,Completed,19,85.5
SO-00000087,2/12/2026,2/12/2026,2/12/2026,Warehouse,KTOWN,General,CS Vienna Cream,Premades,Completed,11,189.2
SO-00000087,2/12/2026,2/12/2026,2/12/2026,Warehouse,KTOWN,General,Vanilla Syrup,Premades,Completed,2,18.84
SO-00000087,2/12/2026,2/12/2026,2/12/2026,Warehouse,KTOWN,General,Strawberry Puree,Raw Material,Completed,1,21.11
SO-00000087,2/12/2026,2/12/2026,2/12/2026,Warehouse,KTOWN,General,Sanchez (retail),Retail,Completed,4,0
SO-00000087,2/12/2026,2/12/2026,2/12/2026,Warehouse,KTOWN,General,Rose,Raw Material,Completed,1,7.3
SO-00000087,2/12/2026,2/12/2026,2/12/2026,Warehouse,KTOWN,General,Receipt rolls,Cafe Supply,Completed,2,11.5
SO-00000087,2/12/2026,2/12/2026,2/12/2026,Warehouse,KTOWN,General,Oat Milk,Raw Material,Completed,3,96
SO-00000087,2/12/2026,2/12/2026,2/12/2026,Warehouse,KTOWN,General,Musco Syrup,Premades,Completed,1,0
SO-00000087,2/12/2026,2/12/2026,2/12/2026,Warehouse,KTOWN,General,Matcha Drizzle,Premades,Completed,1,9.21
SO-00000087,2/12/2026,2/12/2026,2/12/2026,Warehouse,KTOWN,General,Ice lid,Consumables,Completed,1,35.25
SO-00000087,2/12/2026,2/12/2026,2/12/2026,Warehouse,KTOWN,General,Custom Ice Cups,Consumables,Completed,2,115.8
SO-00000087,2/12/2026,2/12/2026,2/12/2026,Warehouse,KTOWN,General,Espresso Beans,Raw Material,Completed,10,253
SO-00000087,2/12/2026,2/12/2026,2/12/2026,Warehouse,KTOWN,General,Dulce,Raw Material,Completed,1,22.9
SO-00000087,2/12/2026,2/12/2026,2/12/2026,Warehouse,KTOWN,General,Decaf Beans,Raw Material,Completed,1,25.3
SO-00000087,2/12/2026,2/12/2026,2/12/2026,Warehouse,KTOWN,General,Cup Carriers,Cafe Supply,Completed,1,8.88
SO-00000087,2/12/2026,2/12/2026,2/12/2026,Warehouse,KTOWN,General,Condensed Milk,Raw Material,Completed,1,34.58
SO-00000087,2/12/2026,2/12/2026,2/12/2026,Warehouse,KTOWN,General,Coldbrew Concentrate,Raw Material,Completed,2,84.28
SO-00000087,2/12/2026,2/12/2026,2/12/2026,Warehouse,KTOWN,General,Buttercream,Premades,Completed,4,65.96
SO-00000087,2/12/2026,2/12/2026,2/12/2026,Warehouse,KTOWN,General,Almond Milk,Raw Material,Completed,1,32
SO-00000087,2/12/2026,2/12/2026,2/12/2026,Warehouse,KTOWN,General,Agave Cases,Raw Material,Completed,1,61.11
SO-00000086,2/11/2026,2/11/2026,2/12/2026,Warehouse,Gardena,General,Whole Milk,Raw Material,Completed,5,22.5
SO-00000085,2/11/2026,2/11/2026,2/11/2026,Warehouse,Gardena,General,Half & Half,Raw Material,Completed,2,7.98
SO-00000085,2/11/2026,2/11/2026,2/11/2026,Warehouse,Gardena,General,2% Milk,Raw Material,Completed,2,9
SO-00000085,2/11/2026,2/11/2026,2/11/2026,Warehouse,Gardena,General,Whole Milk,Raw Material,Completed,10,45
SO-00000085,2/11/2026,2/11/2026,2/11/2026,Warehouse,Gardena,General,Buttercream,Premades,Completed,3,49.47
SO-00000085,2/11/2026,2/11/2026,2/11/2026,Warehouse,Gardena,General,CS Vienna Cream,Premades,Completed,11,189.2
SO-00000084,2/11/2026,2/11/2026,2/11/2026,Warehouse,KTOWN,General,Whole Milk,Raw Material,Completed,18,81
SO-00000084,2/11/2026,2/11/2026,2/11/2026,Warehouse,KTOWN,General,CS Vienna Cream,Premades,Completed,10,172
SO-00000084,2/11/2026,2/11/2026,2/11/2026,Warehouse,KTOWN,General,Tonic Water,Raw Material,Completed,1,36.52
SO-00000084,2/11/2026,2/11/2026,2/11/2026,Warehouse,KTOWN,General,Sanchez (retail),Retail,Completed,5,0
SO-00000084,2/11/2026,2/11/2026,2/11/2026,Warehouse,KTOWN,General,Oat Milk,Raw Material,Completed,3,96
SO-00000084,2/11/2026,2/11/2026,2/11/2026,Warehouse,KTOWN,General,Nitrile Gloves,Cafe Supply,Completed,1,39.9
SO-00000084,2/11/2026,2/11/2026,2/11/2026,Warehouse,KTOWN,General,Matcha Drizzle,Premades,Completed,1,9.21
SO-00000084,2/11/2026,2/11/2026,2/11/2026,Warehouse,KTOWN,General,Ice lid,Consumables,Completed,1,35.25
SO-00000084,2/11/2026,2/11/2026,2/11/2026,Warehouse,KTOWN,General,Hot Lid,Consumables,Completed,1,33.75
SO-00000084,2/11/2026,2/11/2026,2/11/2026,Warehouse,KTOWN,General,Espresso Beans,Raw Material,Completed,11,278.3
SO-00000084,2/11/2026,2/11/2026,2/11/2026,Warehouse,KTOWN,General,Cup Sleeves - Green,Consumables,Completed,1,44.98
SO-00000084,2/11/2026,2/11/2026,2/11/2026,Warehouse,KTOWN,General,Cup Carriers,Cafe Supply,Completed,1,8.88
SO-00000084,2/11/2026,2/11/2026,2/11/2026,Warehouse,KTOWN,General,Coldbrew Concentrate,Raw Material,Completed,3,126.42
SO-00000084,2/11/2026,2/11/2026,2/11/2026,Warehouse,KTOWN,General,Chai,Raw Material,Completed,1,17.6
SO-00000084,2/11/2026,2/11/2026,2/11/2026,Warehouse,KTOWN,General,Buttercream,Premades,Completed,2,32.98
SO-00000084,2/11/2026,2/11/2026,2/11/2026,Warehouse,KTOWN,General,Almond Milk,Raw Material,Completed,1,32
SO-00000084,2/11/2026,2/11/2026,2/11/2026,Warehouse,KTOWN,General,Agave Cases,Raw Material,Completed,1,61.11
SO-00000083,2/11/2026,2/11/2026,2/11/2026,Warehouse,Gardena,General,Sanchez (retail),Retail,Completed,6,0
SO-00000083,2/11/2026,2/11/2026,2/11/2026,Warehouse,Gardena,General,Oat Milk,Raw Material,Completed,4,128
SO-00000083,2/11/2026,2/11/2026,2/11/2026,Warehouse,Gardena,General,Custom Ice Cups,Consumables,Completed,2,115.8
SO-00000083,2/11/2026,2/11/2026,2/11/2026,Warehouse,Gardena,General,Espresso Beans,Raw Material,Completed,20,506
SO-00000083,2/11/2026,2/11/2026,2/11/2026,Warehouse,Gardena,General,Dish Detergent,Cafe Supply,Completed,2,0
SO-00000083,2/11/2026,2/11/2026,2/11/2026,Warehouse,Gardena,General,Decaf Beans,Raw Material,Completed,1,25.3
SO-00000083,2/11/2026,2/11/2026,2/11/2026,Warehouse,Gardena,General,Caramel,Raw Material,Completed,1,22.9
SO-00000083,2/11/2026,2/11/2026,2/11/2026,Warehouse,Gardena,General,Agave Cases,Raw Material,Completed,1,61.11
SO-00000082,2/10/2026,2/10/2026,2/10/2026,Warehouse,Gardena,General,2% Milk,Raw Material,Completed,1,4.5
SO-00000082,2/10/2026,2/10/2026,2/10/2026,Warehouse,Gardena,General,Whole Milk,Raw Material,Completed,9,40.5
SO-00000082,2/10/2026,2/10/2026,2/10/2026,Warehouse,Gardena,General,Buttercream,Premades,Completed,3,49.47
SO-00000082,2/10/2026,2/10/2026,2/10/2026,Warehouse,Gardena,General,CS Vienna Cream,Premades,Completed,8,137.6
SO-00000081,2/10/2026,2/10/2026,2/10/2026,Warehouse,Gardena,General,Oat Milk,Raw Material,Completed,4,128
SO-00000081,2/10/2026,2/10/2026,2/10/2026,Warehouse,Gardena,General,Ice lid,Consumables,Completed,1,35.25
SO-00000081,2/10/2026,2/10/2026,2/10/2026,Warehouse,Gardena,General,Espresso Beans,Raw Material,Completed,10,253
SO-00000081,2/10/2026,2/10/2026,2/10/2026,Warehouse,Gardena,General,Cup Sleeves - Green,Consumables,Completed,1,44.98
SO-00000081,2/10/2026,2/10/2026,2/10/2026,Warehouse,Gardena,General,Cup Carriers,Cafe Supply,Completed,4,35.52
SO-00000081,2/10/2026,2/10/2026,2/10/2026,Warehouse,Gardena,General,Caramel,Raw Material,Completed,2,45.8
SO-00000081,2/10/2026,2/10/2026,2/10/2026,Warehouse,Gardena,General,Black Trash Bag,Cafe Supply,Completed,1,27.4
SO-00000081,2/10/2026,2/10/2026,2/10/2026,Warehouse,Gardena,General,Beverage Napkin,Cafe Supply,Completed,1,17.59
SO-00000080,2/10/2026,2/10/2026,2/11/2026,Warehouse,KTOWN,General,Whole Milk,Raw Material,Completed,21,94.5
SO-00000080,2/10/2026,2/10/2026,2/11/2026,Warehouse,KTOWN,General,CS Vienna Cream,Premades,Completed,9,154.8
SO-00000080,2/10/2026,2/10/2026,2/11/2026,Warehouse,KTOWN,General,Vanilla Syrup,Premades,Completed,4,37.68
SO-00000080,2/10/2026,2/10/2026,2/11/2026,Warehouse,KTOWN,General,Toilet Paper,Cafe Supply,Completed,10,5.5
SO-00000080,2/10/2026,2/10/2026,2/11/2026,Warehouse,KTOWN,General,Black Straws,Consumables,Completed,2,0
SO-00000080,2/10/2026,2/10/2026,2/11/2026,Warehouse,KTOWN,General,Passionfruit,Raw Material,Completed,1,18.97
SO-00000080,2/10/2026,2/10/2026,2/11/2026,Warehouse,KTOWN,General,Paper Bag,Cafe Supply,Completed,1,4.83
SO-00000080,2/10/2026,2/10/2026,2/11/2026,Warehouse,KTOWN,General,Oat Milk,Raw Material,Completed,4,128
SO-00000080,2/10/2026,2/10/2026,2/11/2026,Warehouse,KTOWN,General,Hot Lid,Consumables,Completed,1,33.75
SO-00000080,2/10/2026,2/10/2026,2/11/2026,Warehouse,KTOWN,General,Espresso Beans,Raw Material,Completed,10,253
SO-00000080,2/10/2026,2/10/2026,2/11/2026,Warehouse,KTOWN,General,Cup Carriers,Cafe Supply,Completed,1,8.88
SO-00000080,2/10/2026,2/10/2026,2/11/2026,Warehouse,KTOWN,General,Caramel,Raw Material,Completed,1,22.9
SO-00000080,2/10/2026,2/10/2026,2/11/2026,Warehouse,KTOWN,General,Buttercream,Premades,Completed,4,65.96
SO-00000080,2/10/2026,2/10/2026,2/11/2026,Warehouse,KTOWN,General,Almond Milk,Raw Material,Completed,1,32
SO-00000080,2/10/2026,2/10/2026,2/11/2026,Warehouse,KTOWN,General,2% Milk,Raw Material,Completed,3,13.5
SO-00000079,2/10/2026,2/10/2026,2/10/2026,Warehouse,Gardena,General,2% Milk,Raw Material,Completed,2,0
SO-00000079,2/10/2026,2/10/2026,2/10/2026,Warehouse,Gardena,General,Whole Milk,Raw Material,Completed,13,0
SO-00000079,2/10/2026,2/10/2026,2/10/2026,Warehouse,Gardena,General,Buttercream,Premades,Completed,2,0
SO-00000079,2/10/2026,2/10/2026,2/10/2026,Warehouse,Gardena,General,CS Vienna Cream,Premades,Completed,12,0
SO-00000078,2/10/2026,2/10/2026,2/10/2026,Warehouse,KTOWN,General,Supremo (retail),Retail,Completed,4,0
SO-00000078,2/10/2026,2/10/2026,2/10/2026,Warehouse,KTOWN,General,Whole Milk,Raw Material,Completed,18,0
SO-00000078,2/10/2026,2/10/2026,2/10/2026,Warehouse,KTOWN,General,CS Vienna Cream,Premades,Completed,11,0
SO-00000078,2/10/2026,2/10/2026,2/10/2026,Warehouse,KTOWN,General,Strawberry Puree,Raw Material,Completed,1,0
SO-00000078,2/10/2026,2/10/2026,2/10/2026,Warehouse,KTOWN,General,Oat Milk,Raw Material,Completed,3,0
SO-00000078,2/10/2026,2/10/2026,2/10/2026,Warehouse,KTOWN,General,Soyo Matcha,Raw Material,Completed,2,0
SO-00000078,2/10/2026,2/10/2026,2/10/2026,Warehouse,KTOWN,General,Ice lid,Consumables,Completed,1,0
SO-00000078,2/10/2026,2/10/2026,2/10/2026,Warehouse,KTOWN,General,Half & Half,Raw Material,Completed,2,0
SO-00000078,2/10/2026,2/10/2026,2/10/2026,Warehouse,KTOWN,General,Honey,Raw Material,Completed,1,0
SO-00000078,2/10/2026,2/10/2026,2/10/2026,Warehouse,KTOWN,General,Espresso Beans,Raw Material,Completed,12,0
SO-00000078,2/10/2026,2/10/2026,2/10/2026,Warehouse,KTOWN,General,Cup Carriers,Cafe Supply,Completed,2,0
SO-00000078,2/10/2026,2/10/2026,2/10/2026,Warehouse,KTOWN,General,Chai,Raw Material,Completed,1,0
SO-00000078,2/10/2026,2/10/2026,2/10/2026,Warehouse,KTOWN,General,Beverage Napkin,Cafe Supply,Completed,1,0
SO-00000078,2/10/2026,2/10/2026,2/10/2026,Warehouse,KTOWN,General,Buttercream,Premades,Completed,3,0
SO-00000078,2/10/2026,2/10/2026,2/10/2026,Warehouse,KTOWN,General,Almond Milk,Raw Material,Completed,1,0
SO-00000078,2/10/2026,2/10/2026,2/10/2026,Warehouse,KTOWN,General,Agave Cases,Raw Material,Completed,1,0
,,,,,,,,,Totals,"4,280","84,654.88"
